Price,Close
Ticker,MSFT
Date,
1993-04-16,1.6696678400039673
1993-04-19,1.6696678400039673
1993-04-20,1.664869785308838
1993-04-21,1.6288858652114868
1993-04-22,1.597699761390686
1993-04-23,1.5617161989212036
1993-04-26,1.5425236225128174
1993-04-27,1.5833059549331665
1993-04-28,1.6504765748977661
1993-04-29,1.6408803462982178
1993-04-30,1.6408803462982178
1993-05-03,1.652875304222107
1993-05-04,1.688860297203064
1993-05-05,1.712849736213684
1993-05-06,1.6744662523269653
1993-05-07,1.6696678400039673
1993-05-10,1.7104504108428955
1993-05-11,1.6840612888336182
1993-05-12,1.6552754640579224
1993-05-13,1.6456785202026367
1993-05-14,1.6408803462982178
1993-05-17,1.6600723266601562
1993-05-18,1.6984559297561646
1993-05-19,1.7752211093902588
1993-05-20,1.806408405303955
1993-05-21,1.7752211093902588
1993-05-24,1.7680253982543945
1993-05-25,1.7512322664260864
1993-05-26,1.8279991149902344
1993-05-27,1.806408405303955
1993-05-28,1.7776203155517578
1993-06-01,1.847191333770752
1993-06-02,1.8375940322875977
1993-06-03,1.816003441810608
1993-06-04,1.804008960723877
1993-06-07,1.7896156311035156
1993-06-08,1.770424485206604
1993-06-09,1.7464346885681152
1993-06-10,1.7488340139389038
1993-06-11,1.7152490615844727
1993-06-14,1.770424485206604
1993-06-15,1.7752211093902588
1993-06-16,1.7512322664260864
1993-06-17,1.7440348863601685
1993-06-18,1.6792644262313843
1993-06-21,1.7008545398712158
1993-06-22,1.688860297203064
1993-06-23,1.7008545398712158
1993-06-24,1.6984559297561646
1993-06-25,1.6984559297561646
1993-06-28,1.7320407629013062
1993-06-29,1.708051323890686
1993-06-30,1.688860297203064
1993-07-01,1.6720671653747559
1993-07-02,1.6744662523269653
1993-07-06,1.6504765748977661
1993-07-07,1.6000992059707642
1993-07-08,1.6288858652114868
1993-07-09,1.6240882873535156
1993-07-12,1.6072958707809448
1993-07-13,1.5881038904190063
1993-07-14,1.6168912649154663
1993-07-15,1.6024975776672363
1993-07-16,1.5569171905517578
1993-07-19,1.5113376379013062
1993-07-20,1.544922113418579
1993-07-21,1.5161352157592773
1993-07-22,1.4897462129592896
1993-07-23,1.4897462129592896
1993-07-26,1.5017423629760742
1993-07-27,1.4489648342132568
1993-07-28,1.5017423629760742
1993-07-29,1.5161352157592773
1993-07-30,1.420177936553955
1993-08-02,1.3961881399154663
1993-08-03,1.4009860754013062
1993-08-04,1.4009860754013062
1993-08-05,1.434571623802185
1993-08-06,1.4057838916778564
1993-08-09,1.4009860754013062
1993-08-10,1.3626028299331665
1993-08-11,1.3889912366867065
1993-08-12,1.420177936553955
1993-08-13,1.444167137145996
1993-08-16,1.4921457767486572
1993-08-17,1.4825502634048462
1993-08-18,1.4825502634048462
1993-08-19,1.4249755144119263
1993-08-20,1.4633585214614868
1993-08-23,1.477752447128296
1993-08-24,1.456161618232727
1993-08-25,1.4249755144119263
1993-08-26,1.3841930627822876
1993-08-27,1.3793959617614746
1993-08-30,1.3937890529632568
1993-08-31,1.4417674541473389
1993-09-01,1.4729546308517456
1993-09-02,1.4705555438995361
1993-09-03,1.4537627696990967
1993-09-07,1.434571623802185
1993-09-08,1.4297734498977661
1993-09-09,1.4633585214614868
1993-09-10,1.4969438314437866
1993-09-13,1.4657572507858276
1993-09-14,1.444167137145996
1993-09-15,1.468156099319458
1993-09-16,1.4585614204406738
1993-09-17,1.4585614204406738
1993-09-20,1.4513638019561768
1993-09-21,1.4585614204406738
1993-09-22,1.4825502634048462
1993-09-23,1.5113376379013062
1993-09-24,1.5353271961212158
1993-09-27,1.5785084962844849
1993-09-28,1.6120939254760742
1993-09-29,1.592901349067688
1993-09-30,1.5833059549331665
1993-10-01,1.5737100839614868
1993-10-04,1.5857042074203491
1993-10-05,1.597699761390686
1993-10-06,1.6288858652114868
1993-10-07,1.6144918203353882
1993-10-08,1.6216890811920166
1993-10-11,1.6120939254760742
1993-10-12,1.6168912649154663
1993-10-13,1.597699761390686
1993-10-14,1.576108694076538
1993-10-15,1.5497208833694458
1993-10-18,1.592901349067688
1993-10-19,1.5401251316070557
1993-10-20,1.554518699645996
1993-10-21,1.5257312059402466
1993-10-22,1.5425236225128174
1993-10-25,1.544922113418579
1993-10-26,1.5257312059402466
1993-10-27,1.5329281091690063
1993-10-28,1.5161352157592773
1993-10-29,1.5377253293991089
1993-11-01,1.5521197319030762
1993-11-02,1.5401251316070557
1993-11-03,1.5065393447875977
1993-11-04,1.468156099319458
1993-11-05,1.5113376379013062
1993-11-08,1.5065393447875977
1993-11-09,1.5017423629760742
1993-11-10,1.5617161989212036
1993-11-11,1.5665132999420166
1993-11-12,1.571311354637146
1993-11-15,1.544922113418579
1993-11-16,1.5785084962844849
1993-11-17,1.5497208833694458
1993-11-18,1.5401251316070557
1993-11-19,1.5377253293991089
1993-11-22,1.477752447128296
1993-11-23,1.4849491119384766
1993-11-24,1.5113376379013062
1993-11-26,1.5161352157592773
1993-11-29,1.5257312059402466
1993-11-30,1.5353271961212158
1993-12-01,1.5641146898269653
1993-12-02,1.590503454208374
1993-12-03,1.6456785202026367
1993-12-06,1.6288858652114868
1993-12-07,1.6408803462982178
1993-12-08,1.6024975776672363
1993-12-09,1.5569171905517578
1993-12-10,1.571311354637146
1993-12-13,1.5617161989212036
1993-12-14,1.5353271961212158
1993-12-15,1.5305296182632446
1993-12-16,1.5353271961212158
1993-12-17,1.544922113418579
1993-12-20,1.5737100839614868
1993-12-21,1.5833059549331665
1993-12-22,1.5569171905517578
1993-12-23,1.5521197319030762
1993-12-27,1.544922113418579
1993-12-28,1.5881038904190063
1993-12-29,1.5641146898269653
1993-12-30,1.559316873550415
1993-12-31,1.5473216772079468
1994-01-03,1.5377253293991089
1994-01-04,1.544922113418579
1994-01-05,1.5785084962844849
1994-01-06,1.6240882873535156
1994-01-07,1.6360831260681152
1994-01-10,1.6456785202026367
1994-01-11,1.6360831260681152
1994-01-12,1.6408803462982178
1994-01-13,1.6384817361831665
1994-01-14,1.6432805061340332
1994-01-17,1.626487374305725
1994-01-18,1.6240882873535156
1994-01-19,1.597699761390686
1994-01-20,1.6552754640579224
1994-01-21,1.6552754640579224
1994-01-24,1.6360831260681152
1994-01-25,1.6336839199066162
1994-01-26,1.6168912649154663
1994-01-27,1.6168912649154663
1994-01-28,1.6288858652114868
1994-01-31,1.6336839199066162
1994-02-01,1.6336839199066162
1994-02-02,1.6120939254760742
1994-02-03,1.6216890811920166
1994-02-04,1.559316873550415
1994-02-07,1.5497208833694458
1994-02-08,1.5113376379013062
1994-02-09,1.528130054473877
1994-02-10,1.5233325958251953
1994-02-11,1.5113376379013062
1994-02-14,1.5185338258743286
1994-02-15,1.5305296182632446
1994-02-16,1.5113376379013062
1994-02-17,1.508937954902649
1994-02-18,1.5353271961212158
1994-02-22,1.5257312059402466
1994-02-23,1.554518699645996
1994-02-24,1.5329281091690063
1994-02-25,1.554518699645996
1994-02-28,1.5833059549331665
1994-03-01,1.597699761390686
1994-03-02,1.5881038904190063
1994-03-03,1.554518699645996
1994-03-04,1.554518699645996
1994-03-07,1.559316873550415
1994-03-08,1.554518699645996
1994-03-09,1.5521197319030762
1994-03-10,1.5521197319030762
1994-03-11,1.568912148475647
1994-03-14,1.6096943616867065
1994-03-15,1.6288858652114868
1994-03-16,1.626487374305725
1994-03-17,1.6216890811920166
1994-03-18,1.626487374305725
1994-03-21,1.597699761390686
1994-03-22,1.626487374305725
1994-03-23,1.6552754640579224
1994-03-24,1.6744662523269653
1994-03-25,1.6792644262313843
1994-03-28,1.6576732397079468
1994-03-29,1.5833059549331665
1994-03-30,1.604896068572998
1994-03-31,1.626487374305725
1994-04-04,1.6216890811920166
1994-04-05,1.6840612888336182
1994-04-06,1.708051323890686
1994-04-07,1.7224452495574951
1994-04-08,1.6696678400039673
1994-04-11,1.6696678400039673
1994-04-12,1.626487374305725
1994-04-13,1.6288858652114868
1994-04-14,1.6144918203353882
1994-04-15,1.6288858652114868
1994-04-18,1.592901349067688
1994-04-19,1.6912579536437988
1994-04-20,1.7176469564437866
1994-04-21,1.7560298442840576
1994-04-22,1.7608282566070557
1994-04-25,1.799211025238037
1994-04-26,1.8220007419586182
1994-04-28,1.7680253982543945
1994-04-29,1.7752211093902588
1994-05-02,1.8327970504760742
1994-05-03,1.794413447380066
1994-05-04,1.8256001472473145
1994-05-05,1.8112057447433472
1994-05-06,1.7752211093902588
1994-05-09,1.770424485206604
1994-05-10,1.804008960723877
1994-05-11,1.794413447380066
1994-05-12,1.8136045932769775
1994-05-13,1.8519880771636963
1994-05-16,1.8232014179229736
1994-05-17,1.816003441810608
1994-05-18,1.862783670425415
1994-05-19,1.8879722356796265
1994-05-20,1.8759775161743164
1994-05-23,1.9407484531402588
1994-05-24,1.9623396396636963
1994-05-25,2.015115976333618
1994-05-26,1.9959251880645752
1994-05-27,2.010319232940674
1994-05-31,2.063095808029175
1994-06-01,2.0343074798583984
1994-06-02,2.005521059036255
1994-06-03,2.029510498046875
1994-06-06,2.0918829441070557
1994-06-07,2.058298349380493
1994-06-08,1.9959251880645752
1994-06-09,2.005521059036255
1994-06-10,2.0175161361694336
1994-06-13,2.029510498046875
1994-06-14,2.0558979511260986
1994-06-15,2.082286834716797
1994-06-16,2.0558979511260986
1994-06-17,2.0343074798583984
1994-06-20,2.053500175476074
1994-06-21,2.0199146270751953
1994-06-22,1.9767340421676636
1994-06-23,1.9239556789398193
1994-06-24,1.8999674320220947
1994-06-27,1.991127371788025
1994-06-28,1.9695364236831665
1994-06-29,1.9719353914260864
1994-06-30,1.9815316200256348
1994-07-01,1.9287545680999756
1994-07-05,1.885573387145996
1994-07-06,1.8543866872787476
1994-07-07,1.9335522651672363
1994-07-08,1.8999674320220947
1994-07-11,1.856786847114563
1994-07-12,1.8423925638198853
1994-07-13,1.8999674320220947
1994-07-14,1.8711796998977661
1994-07-15,1.866382122039795
1994-07-18,1.9383498430252075
1994-07-19,1.9239556789398193
1994-07-20,1.856786847114563
1994-07-21,1.8327970504760742
1994-07-22,1.9407484531402588
1994-07-25,1.9647384881973267
1994-07-26,1.9335522651672363
1994-07-27,1.8999674320220947
1994-07-28,1.8999674320220947
1994-07-29,1.9767340421676636
1994-08-01,2.048701763153076
1994-08-02,2.027111053466797
1994-08-03,2.048701763153076
1994-08-04,2.024712324142456
1994-08-05,2.015115976333618
1994-08-08,2.0343074798583984
1994-08-09,2.053500175476074
1994-08-10,2.0774898529052734
1994-08-11,2.1206705570220947
1994-08-12,2.1206705570220947
1994-08-15,2.089484453201294
1994-08-16,2.106276512145996
1994-08-17,2.144660711288452
1994-08-18,2.130265474319458
1994-08-19,2.106276512145996
1994-08-22,2.0966808795928955
1994-08-23,2.130265474319458
1994-08-24,2.139861583709717
1994-08-25,2.1566545963287354
1994-08-26,2.183042049407959
1994-08-29,2.190239429473877
1994-08-30,2.2406184673309326
1994-08-31,2.231022596359253
1994-09-01,2.1542563438415527
1994-09-02,2.1494569778442383
1994-09-06,2.1494569778442383
1994-09-07,2.183042049407959
1994-09-08,2.223824977874756
1994-09-09,2.183042049407959
1994-09-12,2.1542563438415527
1994-09-13,2.209432363510132
1994-09-14,2.2118303775787354
1994-09-15,2.2358198165893555
1994-09-16,2.183042049407959
1994-09-19,2.183042049407959
1994-09-20,2.1494569778442383
1994-09-21,2.1974363327026367
1994-09-22,2.1878414154052734
1994-09-23,2.1494569778442383
1994-09-26,2.132664918899536
1994-09-27,2.168649196624756
1994-09-28,2.1878414154052734
1994-09-29,2.168649196624756
1994-09-30,2.1542563438415527
1994-10-03,2.144660711288452
1994-10-04,2.111074924468994
1994-10-05,2.130265474319458
1994-10-06,2.0918829441070557
1994-10-07,2.0870847702026367
1994-10-10,2.1014785766601562
1994-10-11,2.142261028289795
1994-10-12,2.159052848815918
1994-10-13,2.1974363327026367
1994-10-14,2.1470582485198975
1994-10-17,2.115872859954834
1994-10-18,2.173448324203491
1994-10-19,2.2118303775787354
1994-10-20,2.2885968685150146
1994-10-21,2.2790000438690186
1994-10-24,2.2598090171813965
1994-10-25,2.2909958362579346
1994-10-26,2.3413729667663574
1994-10-27,2.365363121032715
1994-10-28,2.384554624557495
1994-10-31,2.418140172958374
1994-11-01,2.408543825149536
1994-11-02,2.418140172958374
1994-11-03,2.4037468433380127
1994-11-04,2.360564708709717
1994-11-07,2.3749592304229736
1994-11-08,2.4421300888061523
1994-11-09,2.4469268321990967
1994-11-10,2.444528341293335
1994-11-11,2.389352798461914
1994-11-14,2.4757142066955566
1994-11-15,2.4781129360198975
1994-11-16,2.4805126190185547
1994-11-17,2.466118574142456
1994-11-18,2.461319923400879
1994-11-21,2.437330722808838
1994-11-22,2.379756212234497
1994-11-23,2.360564708709717
1994-11-25,2.389352798461914
1994-11-28,2.432534694671631
1994-11-29,2.461319923400879
1994-11-30,2.4133434295654297
1994-12-01,2.4013469219207764
1994-12-02,2.4277355670928955
1994-12-05,2.4301342964172363
1994-12-06,2.432534694671631
1994-12-07,2.418140172958374
1994-12-08,2.3989486694335938
1994-12-09,2.4229378700256348
1994-12-12,2.4229378700256348
1994-12-13,2.408543825149536
1994-12-14,2.4277355670928955
1994-12-15,2.437330722808838
1994-12-16,2.432534694671631
1994-12-19,2.4037468433380127
1994-12-20,2.2981925010681152
1994-12-21,2.360564708709717
1994-12-22,2.326979875564575
1994-12-23,2.3365769386291504
1994-12-27,2.3317782878875732
1994-12-28,2.3413729667663574
1994-12-29,2.3725602626800537
1994-12-30,2.3461711406707764
1995-01-03,2.3101882934570312
1995-01-04,2.326979875564575
1995-01-05,2.2885968685150146
1995-01-06,2.326979875564575
1995-01-09,2.3125855922698975
1995-01-10,2.3413729667663574
1995-01-11,2.355767011642456
1995-01-12,2.3509697914123535
1995-01-13,2.408543825149536
1995-01-16,2.461319923400879
1995-01-17,2.4805126190185547
1995-01-18,2.4973056316375732
1995-01-19,2.437330722808838
1995-01-20,2.365363121032715
1995-01-23,2.4109420776367188
1995-01-24,2.380356788635254
1995-01-25,2.370161294937134
1995-01-26,2.2981925010681152
1995-01-27,2.2981925010681152
1995-01-30,2.264606475830078
1995-01-31,2.2790000438690186
1995-02-01,2.2694051265716553
1995-02-02,2.264606475830078
1995-02-03,2.307788133621216
1995-02-06,2.3365769386291504
1995-02-07,2.3413729667663574
1995-02-08,2.3749592304229736
1995-02-09,2.3749592304229736
1995-02-10,2.379756212234497
1995-02-13,2.379756212234497
1995-02-14,2.3749592304229736
1995-02-15,2.3317782878875732
1995-02-16,2.3365769386291504
1995-02-17,2.3173844814300537
1995-02-21,2.2933948040008545
1995-02-22,2.360564708709717
1995-02-23,2.365363121032715
1995-02-24,2.3509697914123535
1995-02-27,2.370161294937134
1995-02-28,2.418140172958374
1995-03-01,2.4277355670928955
1995-03-02,2.4469268321990967
1995-03-03,2.4421300888061523
1995-03-06,2.468518018722534
1995-03-07,2.5080997943878174
1995-03-08,2.62924861907959
1995-03-09,2.6052582263946533
1995-03-10,2.631645441055298
1995-03-13,2.6484389305114746
1995-03-14,2.7539918422698975
1995-03-15,2.7060136795043945
1995-03-16,2.6916205883026123
1995-03-17,2.6844239234924316
1995-03-20,2.7300028800964355
1995-03-21,2.703615188598633
1995-03-22,2.722806215286255
1995-03-23,2.7923758029937744
1995-03-24,2.835557222366333
1995-03-27,2.8019721508026123
1995-03-28,2.8259620666503906
1995-03-29,2.773183822631836
1995-03-30,2.7683863639831543
1995-03-31,2.7300028800964355
1995-04-03,2.6868221759796143
1995-04-04,2.6820242404937744
1995-04-05,2.710812568664551
1995-04-06,2.6868221759796143
1995-04-07,2.672428607940674
1995-04-10,2.722806215286255
1995-04-11,2.7683863639831543
1995-04-12,2.7491939067840576
1995-04-13,2.782780885696411
1995-04-17,2.969898223876953
1995-04-18,2.945909261703491
1995-04-19,2.921919584274292
1995-04-20,2.888333797454834
1995-04-21,2.8787384033203125
1995-04-24,2.9842910766601562
1995-04-25,3.0706543922424316
1995-04-26,3.056260824203491
1995-04-27,3.017876625061035
1995-04-28,3.137824296951294
1995-05-01,3.1522178649902344
1995-05-02,3.0538604259490967
1995-05-03,3.1042394638061523
1995-05-04,3.1282293796539307
1995-05-05,3.0706543922424316
1995-05-08,3.0658562183380127
1995-05-09,3.0634562969207764
1995-05-10,3.0418667793273926
1995-05-11,3.1234323978424072
1995-05-12,3.0994415283203125
1995-05-15,3.1210312843322754
1995-05-16,3.2577717304229736
1995-05-17,3.3009531497955322
1995-05-18,3.2481770515441895
1995-05-19,3.276963472366333
1995-05-22,3.3489315509796143
1995-05-23,3.396911859512329
1995-05-24,3.3585288524627686
1995-05-25,3.42569899559021
1995-05-26,3.3585288524627686
1995-05-30,3.185802698135376
1995-05-31,3.2505757808685303
1995-06-01,3.2289843559265137
1995-06-02,3.1906020641326904
1995-06-05,3.252973794937134
1995-06-06,3.1906020641326904
1995-06-07,3.2241878509521484
1995-06-08,3.2289843559265137
1995-06-09,3.2577717304229736
1995-06-12,3.2145915031433105
1995-06-13,3.219388723373413
1995-06-14,3.216991424560547
1995-06-15,3.2577717304229736
1995-06-16,3.3393356800079346
1995-06-19,3.447288990020752
1995-06-20,3.5072641372680664
1995-06-21,3.4736762046813965
1995-06-22,3.526454448699951
1995-06-23,3.4976682662963867
1995-06-26,3.444889545440674
1995-06-27,3.3345389366149902
1995-06-28,3.372921943664551
1995-06-29,3.4304981231689453
1995-06-30,3.468881130218506
1995-07-03,3.4904699325561523
1995-07-05,3.4808731079101562
1995-07-06,3.560039520263672
1995-07-07,3.6703896522521973
1995-07-10,3.7951371669769287
1995-07-11,3.7039761543273926
1995-07-12,3.833519458770752
1995-07-13,3.84311580657959
1995-07-14,3.9774560928344727
1995-07-17,4.183765888214111
1995-07-18,3.9102859497070312
1995-07-19,3.627209186553955
1995-07-20,3.6895840167999268
1995-07-21,3.5312511920928955
1995-07-24,3.5936238765716553
1995-07-25,3.6991782188415527
1995-07-26,3.6847851276397705
1995-07-27,3.7039761543273926
1995-07-28,3.555241107940674
1995-07-31,3.4736762046813965
1995-08-01,3.4352939128875732
1995-08-02,3.416102647781372
1995-08-03,3.4976682662963867
1995-08-04,3.6032209396362305
1995-08-07,3.5936238765716553
1995-08-08,3.588826894760132
1995-08-09,3.7039761543273926
1995-08-10,3.6128172874450684
1995-08-11,3.7039761543273926
1995-08-14,3.7903389930725098
1995-08-15,3.775944471359253
1995-08-16,3.7903389930725098
1995-08-17,3.804732084274292
1995-08-18,3.7279670238494873
1995-08-21,3.627209186553955
1995-08-22,3.8119285106658936
1995-08-23,3.75675368309021
1995-08-24,3.6895840167999268
1995-08-25,3.6224114894866943
1995-08-28,3.456882953643799
1995-08-29,3.526454448699951
1995-08-30,3.579230546951294
1995-08-31,3.5504422187805176
1995-09-01,3.444889545440674
1995-09-05,3.6464028358459473
1995-09-06,3.588826894760132
1995-09-07,3.632007598876953
1995-09-08,3.6655941009521484
1995-09-11,3.747157573699951
1995-09-12,3.694382429122925
1995-09-13,3.6895840167999268
1995-09-14,3.641604423522949
1995-09-15,3.586428642272949
1995-09-18,3.5312511920928955
1995-09-19,3.5816290378570557
1995-09-20,3.5744330883026123
1995-09-21,3.4784767627716064
1995-09-22,3.444889545440674
1995-09-25,3.463481903076172
1995-09-26,3.387314558029175
1995-09-27,3.40170955657959
1995-09-28,3.5120596885681152
1995-09-29,3.4736762046813965
1995-10-02,3.387314558029175
1995-10-03,3.411304473876953
1995-10-04,3.305751323699951
1995-10-05,3.3585288524627686
1995-10-06,3.296156167984009
1995-10-09,3.1906020641326904
1995-10-10,3.2145915031433105
1995-10-11,3.3249428272247314
1995-10-12,3.3633265495300293
1995-10-13,3.3105499744415283
1995-10-16,3.329739570617676
1995-10-17,3.4976682662963867
1995-10-18,3.6703896522521973
1995-10-19,3.7135729789733887
1995-10-20,3.6655941009521484
1995-10-23,3.6991782188415527
1995-10-24,3.7423593997955322
1995-10-25,3.6799864768981934
1995-10-26,3.761549472808838
1995-10-27,3.838317394256592
1995-10-30,3.9438703060150146
1995-10-31,3.838317394256592
1995-11-01,3.775944471359253
1995-11-02,3.838317394256592
1995-11-03,3.8191263675689697
1995-11-06,3.737562417984009
1995-11-07,3.569634437561035
1995-11-08,3.6559972763061523
1995-11-09,3.7999348640441895
1995-11-10,3.718369722366333
1995-11-13,3.6967785358428955
1995-11-14,3.608017921447754
1995-11-15,3.608017921447754
1995-11-16,3.44968843460083
1995-11-17,3.3537299633026123
1995-11-20,3.3009531497955322
1995-11-21,3.377720594406128
1995-11-22,3.3537299633026123
1995-11-24,3.377720594406128
1995-11-27,3.3489315509796143
1995-11-28,3.5120596885681152
1995-11-29,3.444889545440674
1995-11-30,3.3441343307495117
1995-12-01,3.3105499744415283
1995-12-04,3.372921943664551
1995-12-05,3.3009531497955322
1995-12-06,3.4784767627716064
1995-12-07,3.4736762046813965
1995-12-08,3.627209186553955
1995-12-11,3.5744330883026123
1995-12-12,3.5072641372680664
1995-12-13,3.521656036376953
1995-12-14,3.406506299972534
1995-12-15,3.3921122550964355
1995-12-18,3.3393356800079346
1995-12-19,3.488069772720337
1995-12-20,3.3441343307495117
1995-12-21,3.454486131668091
1995-12-22,3.4736762046813965
1995-12-26,3.464080810546875
1995-12-27,3.411304473876953
1995-12-28,3.3537299633026123
1995-12-29,3.368122100830078
1996-01-02,3.444889545440674
1996-01-03,3.3345389366149902
1996-01-04,3.3537299633026123
1996-01-05,3.3153464794158936
1996-01-08,3.3105499744415283
1996-01-09,3.0778512954711914
1996-01-10,3.161813974380493
1996-01-11,3.3249428272247314
1996-01-12,3.2913565635681152
1996-01-15,3.166611909866333
1996-01-16,3.3153464794158936
1996-01-17,3.2577717304229736
1996-01-18,3.3633265495300293
1996-01-19,3.526454448699951
1996-01-22,3.5312511920928955
1996-01-23,3.4352939128875732
1996-01-24,3.5024638175964355
1996-01-25,3.4304981231689453
1996-01-26,3.4736762046813965
1996-01-29,3.468881130218506
1996-01-30,3.48567271232605
1996-01-31,3.5504422187805176
1996-02-01,3.6128172874450684
1996-02-02,3.569634437561035
1996-02-05,3.7279670238494873
1996-02-06,3.7039761543273926
1996-02-07,3.718369722366333
1996-02-08,3.7951371669769287
1996-02-09,3.84311580657959
1996-02-12,3.8191263675689697
1996-02-13,3.8239238262176514
1996-02-14,3.7903389930725098
1996-02-15,3.7807424068450928
1996-02-16,3.75675368309021
1996-02-20,3.7519545555114746
1996-02-21,3.833519458770752
1996-02-22,3.934274673461914
1996-02-23,3.9726598262786865
1996-02-26,3.8623056411743164
1996-02-27,3.84311580657959
1996-02-28,3.84311580657959
1996-02-29,3.7879393100738525
1996-03-01,3.6655941009521484
1996-03-04,3.694382429122925
1996-03-05,3.766348361968994
1996-03-06,3.7231686115264893
1996-03-07,3.735161542892456
1996-03-08,3.651200771331787
1996-03-11,3.7039761543273926
1996-03-12,3.675187587738037
1996-03-13,3.871904134750366
1996-03-14,3.8239238262176514
1996-03-15,3.9294769763946533
1996-03-18,4.039828777313232
1996-03-19,4.102203845977783
1996-03-20,4.015839099884033
1996-03-21,3.8671045303344727
1996-03-22,3.881497383117676
1996-03-25,3.833519458770752
1996-03-26,3.9438703060150146
1996-03-27,3.934274673461914
1996-03-28,3.9246792793273926
1996-03-29,3.9582650661468506
1996-04-01,3.9438703060150146
1996-04-02,4.015839099884033
1996-04-03,4.01104211807251
1996-04-04,4.006245136260986
1996-04-08,3.9822542667388916
1996-04-09,3.9006903171539307
1996-04-10,3.9006903171539307
1996-04-11,3.881497383117676
1996-04-12,3.881497383117676
1996-04-15,3.9732580184936523
1996-04-16,4.039828777313232
1996-04-17,4.066218376159668
1996-04-18,4.183765888214111
1996-04-19,4.212553024291992
1996-04-22,4.327700138092041
1996-04-23,4.32290506362915
1996-04-24,4.279723167419434
1996-04-25,4.327700138092041
1996-04-26,4.356489658355713
1996-04-29,4.32290506362915
1996-04-30,4.346896171569824
1996-05-01,4.418864727020264
1996-05-02,4.284522533416748
1996-05-03,4.255734920501709
1996-05-06,4.289320468902588
1996-05-07,4.34209680557251
1996-05-08,4.38527774810791
1996-05-09,4.356489658355713
1996-05-10,4.409266471862793
1996-05-13,4.553202152252197
1996-05-14,4.567598342895508
1996-05-15,4.5148210525512695
1996-05-16,4.495629787445068
1996-05-17,4.490829944610596
1996-05-20,4.481236457824707
1996-05-21,4.418864727020264
1996-05-22,4.486032009124756
1996-05-23,4.54840612411499
1996-05-24,4.54840612411499
1996-05-28,4.50042724609375
1996-05-29,4.495629787445068
1996-05-30,4.538809776306152
1996-05-31,4.557999134063721
1996-06-03,4.543608665466309
1996-06-04,4.524416446685791
1996-06-05,4.639565467834473
1996-06-06,4.59878396987915
1996-06-07,4.653959274291992
1996-06-10,4.629971027374268
1996-06-11,4.687545299530029
1996-06-12,4.7978973388671875
1996-06-13,4.783502578735352
1996-06-14,4.721129417419434
1996-06-17,4.783502578735352
1996-06-18,4.697141170501709
1996-06-19,4.673153400421143
1996-06-20,4.673153400421143
1996-06-21,4.754715919494629
1996-06-24,4.764312267303467
1996-06-25,4.682745933532715
1996-06-26,4.625171184539795
1996-06-27,4.603581428527832
1996-06-28,4.610779762268066
1996-07-01,4.6947407722473145
1996-07-02,4.668353080749512
1996-07-03,4.6491618156433105
1996-07-05,4.543608665466309
1996-07-08,4.617974281311035
1996-07-09,4.605979919433594
1996-07-10,4.586789608001709
1996-07-11,4.394872665405273
1996-07-12,4.313309192657471
1996-07-15,4.246138572692871
1996-07-16,4.428458213806152
1996-07-17,4.495629787445068
1996-07-18,4.601184368133545
1996-07-19,4.643763542175293
1996-07-22,4.596384048461914
1996-07-23,4.303713798522949
1996-07-24,4.404467582702637
1996-07-25,4.54840612411499
1996-07-26,4.5723958015441895
1996-07-29,4.486032009124756
1996-07-30,4.553202152252197
1996-07-31,4.524416446685791
1996-08-01,4.629971027374268
1996-08-02,4.735523700714111
1996-08-05,4.673153400421143
1996-08-06,4.759512424468994
1996-08-07,4.78830099105835
1996-08-08,4.807493209838867
1996-08-09,4.778705596923828
1996-08-12,4.807493209838867
1996-08-13,4.740322589874268
1996-08-14,4.793099880218506
1996-08-15,4.802694320678711
1996-08-16,4.769108295440674
1996-08-19,4.740322589874268
1996-08-20,4.735523700714111
1996-08-21,4.740322589874268
1996-08-22,4.7978973388671875
1996-08-23,4.7307257652282715
1996-08-26,4.716333389282227
1996-08-27,4.78830099105835
1996-08-28,4.821885108947754
1996-08-29,4.764312267303467
1996-08-30,4.701939582824707
1996-09-03,4.735523700714111
1996-09-04,4.735523700714111
1996-09-05,4.6635565757751465
1996-09-06,4.701939582824707
1996-09-09,4.793099880218506
1996-09-10,4.773906230926514
1996-09-11,4.802694320678711
1996-09-12,4.937036991119385
1996-09-13,5.028194904327393
1996-09-16,5.0473856925964355
1996-09-17,5.138548374176025
1996-09-18,5.2393035888671875
1996-09-19,5.287280559539795
1996-09-20,5.301676273345947
1996-09-23,5.287280559539795
1996-09-24,5.253698348999023
1996-09-25,5.205720901489258
1996-09-26,5.066580772399902
1996-09-27,5.157740116119385
1996-09-30,5.061779975891113
1996-10-01,5.0713791847229
1996-10-02,5.172131538391113
1996-10-03,5.143343925476074
1996-10-04,5.234506130218506
1996-10-07,5.277687072753906
1996-10-08,5.19612455368042
1996-10-09,5.162537097930908
1996-10-10,5.133749008178711
1996-10-11,5.26329231262207
1996-10-14,5.244101047515869
1996-10-15,5.3304643630981445
1996-10-16,5.296877861022949
1996-10-17,5.200921058654785
1996-10-18,5.172131538391113
1996-10-21,5.143343925476074
1996-10-22,5.085768699645996
1996-10-23,5.162537097930908
1996-10-24,5.244101047515869
1996-10-25,5.236904144287109
1996-10-28,5.244101047515869
1996-10-29,5.19612455368042
1996-10-30,5.229708671569824
1996-10-31,5.268090724945068
1996-11-01,5.27288818359375
